Date,Open,High,Low,Close,Adj Close,Volume
2022-10-25,130.509995,132.410004,129.130005,130.639999,130.089096,2648500
2022-10-26,131.580002,134.889999,127.709999,129.990005,129.441849,3590500
2022-10-27,131.149994,134.610001,131.149994,133.399994,132.837448,2598200
2022-10-28,133.619995,135.289993,131.720001,134.639999,134.072235,1671800
2022-10-31,134.770004,138.0,134.270004,135.259995,134.68959,2701800
2022-11-01,136.649994,137.490005,133.610001,133.740005,133.176041,1785900
2022-11-02,133.0,134.440002,129.630005,129.729996,129.182922,1926600
2022-11-03,128.029999,129.869995,126.279999,128.5,127.95813,2162400
2022-11-04,131.389999,133.889999,128.990005,130.009995,129.461746,3185600
2022-11-07,130.139999,130.759995,126.389999,128.869995,128.326553,3028000
2022-11-08,129.419998,132.429993,128.899994,130.830002,130.27829,1641400
2022-11-09,129.229996,132.210007,128.940002,129.889999,129.490723,1894800
2022-11-10,135.089996,137.289993,135.089996,136.619995,136.200027,1803100
2022-11-11,138.5,142.419998,137.759995,140.630005,140.197723,2808200
2022-11-14,140.039993,141.5,138.669998,138.759995,138.333466,1973800
2022-11-15,140.5,142.309998,137.779999,138.539993,138.114136,2612500
2022-11-16,137.389999,139.259995,136.410004,138.380005,137.954651,1498400
2022-11-17,135.850006,138.100006,135.380005,137.960007,137.535919,1393400
2022-11-18,139.979996,140.820007,138.369995,139.509995,139.081146,1095900
2022-11-21,139.110001,140.059998,137.059998,137.910004,137.486084,1123600
2022-11-22,138.630005,140.320007,137.899994,139.990005,139.559677,1233000
2022-11-23,140.089996,141.020004,138.350006,138.539993,138.114136,1184700
2022-11-25,138.300003,139.300003,137.089996,138.25,137.825027,977600
2022-11-28,136.399994,137.729996,135.410004,137.0,136.578857,1760600
2022-11-29,137.190002,139.289993,137.020004,138.75,138.323486,1630300
2022-11-30,139.199997,142.660004,138.380005,142.619995,142.181595,2455000
2022-12-01,143.119995,143.770004,141.820007,142.300003,141.862595,1136700
2022-12-02,140.300003,141.770004,140.199997,141.419998,140.985275,1010600
2022-12-05,140.809998,141.509995,138.970001,139.139999,138.712296,1266200
2022-12-06,139.100006,139.889999,136.059998,137.570007,137.147141,1216600
2022-12-07,136.100006,136.699997,133.839996,134.320007,133.90712,2192700
2022-12-08,135.309998,137.490005,135.309998,137.160004,136.738388,1468800
2022-12-09,136.830002,138.130005,136.600006,137.429993,137.007538,1419600
2022-12-12,137.460007,139.089996,136.360001,138.75,138.323486,1398600
2022-12-13,140.690002,142.440002,137.190002,138.110001,137.685455,2071000
2022-12-14,137.100006,138.039993,134.419998,136.050003,135.63179,2032800
2022-12-15,134.589996,134.839996,131.770004,133.25,132.840408,1681900
2022-12-16,132.160004,132.720001,130.399994,130.990005,130.587341,2956800
2022-12-19,131.070007,131.589996,128.669998,129.899994,129.500702,1770500
2022-12-20,129.899994,130.740005,128.509995,129.490005,129.091949,1613600
2022-12-21,130.070007,130.630005,126.099998,127.25,126.858849,3103600
2022-12-22,126.32,127.129997,124.389999,125.940002,125.552872,1718800
2022-12-23,125.529999,127.089996,125.040001,126.43,126.041359,1005200
2022-12-27,126.5,127.389999,125.669998,125.739998,125.353485,1042600
2022-12-28,125.75,126.260002,123.739998,124.019997,123.638763,1155600
2022-12-29,124.489998,126.699997,124.489998,126.040001,125.652557,1251900
2022-12-30,125.040001,126.5,124.849998,126.360001,125.971581,1079400
2023-01-03,127.769997,128.490005,124.5,125.029999,124.645668,1611900
2023-01-04,126.470001,128.5,126.139999,127.839996,127.447021,1884100
2023-01-05,127.129997,128.320007,126.239998,126.839996,126.450096,1265200
2023-01-06,127.849998,130.639999,127.290001,130.25,129.849625,2337400
2023-01-09,128.889999,130.860001,128.869995,129.080002,128.683212,2005900
2023-01-10,128.889999,129.639999,127.75,129.460007,129.062042,983600
2023-01-11,130.580002,135.059998,130.039993,134.440002,134.026749,1892300
2023-01-12,134.220001,136.029999,133.229996,135.0,134.585022,2492100
2023-01-13,134.470001,136.889999,134.190002,136.880005,136.459259,1601600
2023-01-17,136.679993,138.080002,135.929993,136.190002,135.771362,1533900
2023-01-18,137.610001,138.220001,134.410004,134.529999,134.11647,1291900
2023-01-19,133.169998,135.919998,133.149994,135.059998,134.644821,1279500
2023-01-20,135.509995,139.0,134.690002,138.720001,138.293579,1588200
2023-01-23,138.860001,140.339996,138.110001,140.0,139.569641,1597600
2023-01-24,140.0,140.770004,138.800003,140.240005,139.808914,1188600
2023-01-25,138.649994,142.350006,138.009995,142.270004,141.832687,1218800
2023-01-26,143.119995,144.270004,142.410004,144.059998,143.617157,1076200
2023-01-27,144.059998,145.720001,143.880005,144.710007,144.265182,1111600
2023-01-30,143.190002,143.940002,142.369995,142.919998,142.480682,1616600
2023-01-31,142.910004,145.220001,142.410004,145.089996,144.643997,1585700
2023-02-01,144.529999,148.240005,144.139999,147.380005,146.926971,1766000
2023-02-02,148.479996,148.699997,146.100006,147.089996,146.637848,1484200
2023-02-03,145.0,147.679993,145.0,146.820007,146.368698,1248400
2023-02-06,145.529999,147.509995,145.529999,146.229996,145.780502,1899800
2023-02-07,145.509995,148.869995,145.009995,148.190002,147.734482,1530200
2023-02-08,147.039993,148.679993,146.440002,147.279999,146.827255,1852700
2023-02-09,149.75,152.860001,149.199997,150.800003,150.336472,3027100
2023-02-10,150.5,151.820007,145.580002,147.169998,146.717621,2641700
2023-02-13,147.929993,149.809998,147.139999,149.0,148.541992,1930500
2023-02-14,148.550003,152.080002,147.410004,151.369995,150.904694,1950000
2023-02-15,151.199997,152.889999,150.899994,152.759995,152.290405,1475000
2023-02-16,150.289993,150.839996,148.139999,148.279999,147.824203,1497900
2023-02-17,147.570007,147.600006,145.190002,146.339996,145.890152,1337900
2023-02-21,144.580002,145.710007,143.910004,144.080002,143.637115,1202600
2023-02-22,144.240005,144.910004,142.979996,143.910004,143.467621,1126300
2023-02-23,144.770004,146.149994,143.050003,145.389999,144.943085,1524000
2023-02-24,143.710007,145.039993,143.210007,144.789993,144.344925,950700
2023-02-27,145.949997,146.839996,144.449997,145.089996,144.794006,1009700
2023-02-28,144.910004,146.039993,144.470001,144.509995,144.215179,1547300
2023-03-01,144.270004,146.020004,143.720001,145.5,145.203171,2188800
2023-03-02,145.089996,147.009995,144.350006,146.190002,145.891769,1289700
