Date,Open,High,Low,Close,Adj Close,Volume
2022-10-25,34.740002,35.580002,34.529999,35.389999,34.680828,37132300
2022-10-26,35.419998,36.09,35.349998,35.700001,34.984615,41104600
2022-10-27,36.150002,36.369999,35.77,35.869999,35.151207,35261900
2022-10-28,36.040001,36.299999,35.639999,36.18,35.454998,31659100
2022-10-31,36.0,36.330002,35.810001,36.040001,35.317802,32565500
2022-11-01,36.439999,36.759998,36.110001,36.200001,35.474598,29913200
2022-11-02,36.07,37.279999,35.950001,36.09,35.366802,57380600
2022-11-03,35.700001,36.139999,35.41,35.889999,35.170811,30046500
2022-11-04,36.5,37.0,36.220001,36.790001,36.052776,39369400
2022-11-07,37.009998,37.34,36.73,37.009998,36.268364,37533700
2022-11-08,37.09,37.419998,36.75,37.110001,36.366364,32664300
2022-11-09,36.880001,36.959999,36.389999,36.52,35.788185,30164400
2022-11-10,37.299999,38.220001,37.139999,38.130001,37.365925,45702800
2022-11-11,38.189999,38.599998,37.970001,38.41,37.640308,35688700
2022-11-14,38.09,38.259998,37.75,37.759998,37.003334,35541400
2022-11-15,38.189999,38.299999,37.299999,37.700001,36.944538,46082800
2022-11-16,37.610001,37.740002,37.200001,37.360001,36.611355,23813000
2022-11-17,36.880001,37.200001,36.560001,37.169998,36.425159,23689700
2022-11-18,37.790001,37.849998,36.919998,37.189999,36.444756,32041800
2022-11-21,37.09,37.52,37.060001,37.310001,36.562355,27935700
2022-11-22,37.59,37.799999,37.43,37.490002,36.73875,23499300
2022-11-23,37.490002,37.66,37.369999,37.610001,36.856342,18934700
2022-11-25,37.720001,37.869999,37.560001,37.700001,36.944538,16118500
2022-11-28,37.400002,37.66,36.830002,36.860001,36.121372,35428300
2022-11-29,36.98,37.150002,36.720001,37.0,36.258564,27048800
2022-11-30,36.900002,37.849998,36.200001,37.849998,37.09153,51747900
2022-12-01,37.5,37.689999,36.400002,36.549999,36.026985,46213200
2022-12-02,36.060001,36.290001,35.810001,36.080002,35.563713,42295300
2022-12-05,35.810001,35.889999,34.139999,34.470001,33.976753,71386600
2022-12-06,34.57,34.68,32.41,33.0,32.527786,84085700
2022-12-07,32.59,32.919998,32.349998,32.740002,32.271507,49234100
2022-12-08,32.970001,32.990002,32.18,32.439999,31.975796,45491100
2022-12-09,32.110001,32.599998,32.080002,32.380001,31.916658,36985500
2022-12-12,32.310001,32.779999,32.060001,32.73,32.26165,41060500
2022-12-13,33.549999,33.669998,32.57,32.75,32.281364,54804800
2022-12-14,32.799999,33.0,32.16,32.279999,31.818085,48819500
2022-12-15,31.75,31.99,31.49,31.77,31.315388,49027600
2022-12-16,31.620001,31.93,31.35,31.700001,31.246387,61795200
2022-12-19,31.76,32.23,31.73,32.060001,31.601238,38374100
2022-12-20,32.400002,32.580002,32.139999,32.189999,31.729374,35561100
2022-12-21,32.52,32.869999,32.41,32.68,32.212364,32544000
2022-12-22,32.52,32.580002,31.870001,32.389999,31.926514,30234400
2022-12-23,32.400002,32.580002,32.189999,32.470001,32.005371,21378600
2022-12-27,32.5,32.669998,32.279999,32.529999,32.06451,22776100
2022-12-28,32.57,32.970001,32.529999,32.77,32.301079,30541000
2022-12-29,32.889999,33.16,32.75,33.139999,32.665783,22252900
2022-12-30,33.099998,33.299999,32.860001,33.119999,32.646065,28198900
2023-01-03,33.23,34.09,33.209999,33.509998,33.030487,35221500
2023-01-04,33.900002,34.82,33.830002,34.139999,33.65147,41998500
2023-01-05,33.919998,34.139999,33.580002,34.07,33.582474,34177000
2023-01-06,34.09,34.580002,33.540001,34.41,33.91761,34068700
2023-01-09,34.75,34.759998,33.709999,33.889999,33.405048,43818800
2023-01-10,33.740002,34.27,33.639999,34.119999,33.63176,35096000
2023-01-11,34.119999,34.439999,34.0,34.380001,33.888039,36783700
2023-01-12,34.599998,34.869999,34.360001,34.470001,33.976753,44230400
2023-01-13,34.200001,35.389999,33.09,35.23,34.725872,89667800
2023-01-17,34.689999,34.830002,34.150002,34.52,34.026035,56458400
2023-01-18,34.330002,34.34,33.509998,33.720001,33.237484,54517800
2023-01-19,33.279999,33.549999,32.889999,33.23,32.754494,42707100
2023-01-20,33.299999,33.889999,33.09,33.849998,33.36562,45004400
2023-01-23,33.810001,34.509998,33.75,34.32,33.828896,33683300
2023-01-24,34.220001,34.790001,33.950001,34.57,34.075317,26716700
2023-01-25,34.299999,34.959999,34.25,34.869999,34.371025,28859700
2023-01-26,35.049999,35.349998,34.790001,35.34,34.834301,30035500
2023-01-27,35.439999,35.779999,35.27,35.450001,34.94273,29964900
2023-01-30,35.209999,35.560001,35.18,35.299999,34.794872,27353500
2023-01-31,35.169998,35.48,35.0,35.48,34.972298,38917400
2023-02-01,35.200001,36.259998,35.110001,35.919998,35.405998,44438700
2023-02-02,36.099998,36.380001,35.439999,36.130001,35.612999,33729100
2023-02-03,36.02,36.759998,35.900002,36.43,35.908703,37411700
2023-02-06,36.25,36.439999,35.98,36.369999,35.849564,29463200
2023-02-07,36.169998,37.0,36.130001,36.77,36.243835,44100200
2023-02-08,36.41,36.84,36.34,36.5,35.977703,28032800
2023-02-09,36.27,36.349998,35.560001,35.720001,35.208866,35257100
2023-02-10,35.549999,35.59,35.029999,35.580002,35.070869,32898900
2023-02-13,35.48,35.779999,35.389999,35.650002,35.139866,29163900
2023-02-14,35.630001,35.990002,35.459999,35.619999,35.110294,33625200
2023-02-15,35.32,35.610001,35.16,35.560001,35.051155,23500100
2023-02-16,35.419998,35.66,35.220001,35.279999,34.775162,22681100
2023-02-17,35.080002,35.389999,34.740002,35.349998,34.844154,28562700
2023-02-21,34.91,35.049999,34.27,34.52,34.026035,37068900
2023-02-22,34.360001,34.549999,34.07,34.290001,33.799328,38550400
2023-02-23,34.400002,34.599998,33.860001,34.259998,33.769753,28488000
2023-02-24,33.860001,34.290001,33.84,34.209999,33.72047,27046600
2023-02-27,34.450001,34.689999,34.169998,34.209999,33.72047,30137500
2023-02-28,34.349998,34.490002,34.18,34.299999,33.809181,32620600
2023-03-01,34.150002,34.490002,33.98,34.139999,33.65147,29281600
2023-03-02,33.66,33.700001,33.0,33.490002,33.224876,44607200
2023-03-03,33.650002,34.290001,33.650002,34.16,33.889572,39109100
2023-03-06,34.240002,34.560001,33.990002,34.09,33.820126,36646700
2023-03-07,33.849998,33.900002,32.799999,33.0,32.738754,52855300
2023-03-08,32.66,32.970001,32.439999,32.560001,32.302238,40045600
2023-03-09,32.279999,32.389999,30.309999,30.540001,30.298231,112457900
2023-03-10,30.32,31.040001,28.92,30.27,30.030367,165330900
2023-03-13,28.92,29.719999,27.870001,28.51,28.2843,218403300
2023-03-14,29.99,30.09,28.469999,28.76,28.532322,154255800
2023-03-15,27.879999,28.559999,27.68,28.49,28.264458,131104400
2023-03-16,28.379999,29.469999,28.110001,28.969999,28.740658,108348800
2023-03-17,28.66,28.66,27.620001,27.82,27.599762,130665500
2023-03-20,28.24,28.43,27.65,27.75,27.530317,81441200
2023-03-21,28.629999,28.98,28.51,28.59,28.363667,84854800
2023-03-22,28.709999,28.74,27.639999,27.639999,27.421186,76925900
2023-03-23,28.0,28.09,26.790001,26.969999,26.756491,105335900
2023-03-24,26.6,27.290001,26.32,27.139999,26.925146,96872700
2023-03-27,27.93,28.65,27.91,28.49,28.264458,102469800
2023-03-28,28.379999,28.65,27.98,28.120001,27.897388,63416500
2023-03-29,28.49,28.77,28.24,28.67,28.443033,62666400
2023-03-30,28.92,29.059999,28.110001,28.299999,28.075962,67427100
2023-03-31,28.620001,28.68,28.26,28.6,28.373589,56482100
2023-04-03,28.639999,28.98,28.33,28.59,28.363667,51996800
2023-04-04,28.549999,28.65,27.66,27.98,27.758495,56233300
