Date,Open,High,Low,Close,Adj Close,Volume
2022-10-25,319.119995,324.230011,316.73999,323.790009,323.790009,3814600
2022-10-26,318.160004,330.579987,316.540009,320.480011,320.480011,4207700
2022-10-27,322.959991,323.850006,316.869995,318.649994,318.649994,2870200
2022-10-28,318.670013,327.049988,318.670013,325.679993,325.679993,3008400
2022-10-31,323.48999,325.579987,317.420013,318.5,318.5,3253200
2022-11-01,321.01001,322.839996,312.790009,316.019989,316.019989,2467700
2022-11-02,318.839996,318.839996,301.089996,301.220001,301.220001,3480000
2022-11-03,297.070007,299.609985,285.369995,285.929993,285.929993,4897100
2022-11-04,290.380005,291.01001,278.230011,285.75,285.75,5738300
2022-11-07,288.970001,300.359985,287.570007,299.540009,299.540009,3980700
2022-11-08,301.149994,309.899994,297.769989,302.170013,302.170013,4230600
2022-11-09,299.649994,303.290009,297.350006,298.869995,298.869995,2778200
2022-11-10,318.549988,330.369995,317.869995,329.950012,329.950012,5502900
2022-11-11,330.339996,342.309998,329.48999,341.149994,341.149994,4110100
2022-11-14,338.070007,345.109985,334.429993,340.369995,340.369995,3464500
2022-11-15,348.410004,350.970001,342.559998,345.959991,345.959991,2948600
2022-11-16,345.0,345.019989,336.720001,338.410004,338.410004,2123200
2022-11-17,331.73999,339.869995,329.350006,337.829987,337.829987,2740400
2022-11-18,344.299988,344.700012,329.140015,330.859985,330.859985,3421700
2022-11-21,329.529999,330.25,320.600006,321.48999,321.48999,3219900
2022-11-22,322.48999,331.540009,320.200012,330.880005,330.880005,2573800
2022-11-23,329.929993,338.5,327.589996,335.779999,335.779999,2240800
2022-11-25,332.890015,335.51001,332.01001,334.299988,334.299988,1197800
2022-11-28,335.829987,338.190002,328.070007,328.970001,328.970001,2314800
2022-11-29,326.690002,329.700012,323.670013,326.779999,326.779999,2392600
2022-11-30,327.119995,345.029999,326.380005,344.929993,344.929993,4979800
2022-12-01,348.029999,350.670013,341.5,344.109985,344.109985,3365200
2022-12-02,337.200012,343.529999,334.220001,341.529999,341.529999,2741800
2022-12-05,337.799988,340.51001,330.829987,334.089996,334.089996,2542300
2022-12-06,334.089996,334.220001,327.399994,331.149994,331.149994,2182200
2022-12-07,327.529999,331.0,325.48999,326.679993,326.679993,2055900
2022-12-08,325.709991,336.200012,324.350006,332.579987,332.579987,2065800
2022-12-09,331.5,334.690002,328.5,330.640015,330.640015,1969200
2022-12-12,334.76001,338.269989,332.649994,338.170013,338.170013,2914700
2022-12-13,353.630005,355.670013,338.790009,342.459991,342.459991,3428000
2022-12-14,343.890015,345.950012,335.0,339.920013,339.920013,3236500
2022-12-15,332.76001,334.5,324.589996,328.709991,328.709991,5498700
2022-12-16,345.0,354.470001,337.23999,338.540009,338.540009,11940700
2022-12-19,338.0,340.73999,326.299988,328.76001,328.76001,4086300
2022-12-20,327.0,342.5,325.519989,338.220001,338.220001,3873600
2022-12-21,340.290009,345.290009,336.440002,341.380005,341.380005,2583000
2022-12-22,336.01001,339.880005,330.940002,336.519989,336.519989,2319300
2022-12-23,335.0,338.920013,333.290009,338.450012,338.450012,1629800
2022-12-27,338.0,338.160004,332.459991,335.089996,335.089996,1464300
2022-12-28,335.059998,338.5,327.190002,328.329987,328.329987,1672100
2022-12-29,330.75,339.5,329.76001,337.579987,337.579987,1793100
2022-12-30,333.0,336.640015,331.640015,336.529999,336.529999,1740900
2023-01-03,340.160004,345.820007,331.920013,336.920013,336.920013,2229100
2023-01-04,342.890015,345.630005,336.730011,341.410004,341.410004,2186800
2023-01-05,337.529999,337.549988,328.160004,328.440002,328.440002,2081600
2023-01-06,332.279999,334.880005,322.440002,332.75,332.75,2216600
2023-01-09,338.899994,349.459991,338.420013,341.980011,341.980011,3133800
2023-01-10,337.649994,344.630005,336.799988,338.700012,338.700012,1670200
2023-01-11,337.390015,343.190002,333.470001,342.929993,342.929993,2344400
2023-01-12,344.170013,346.440002,337.369995,344.540009,344.540009,2121800
2023-01-13,340.25,344.649994,335.5,344.380005,344.380005,2581900
2023-01-17,344.380005,350.790009,341.970001,344.380005,344.380005,2512700
2023-01-18,345.01001,349.23999,338.399994,341.309998,341.309998,2079800
2023-01-19,340.559998,346.730011,340.01001,342.529999,342.529999,2467000
2023-01-20,343.269989,357.420013,342.76001,356.380005,356.380005,3149400
2023-01-23,358.279999,365.869995,356.850006,364.980011,364.980011,3187100
2023-01-24,364.100006,364.450012,358.0,361.320007,361.320007,2466400
2023-01-25,355.670013,359.730011,350.570007,358.170013,358.170013,2239100
2023-01-26,362.76001,367.429993,360.720001,365.820007,365.820007,2350500
2023-01-27,363.48999,373.420013,362.850006,370.709991,370.709991,2615600
2023-01-30,365.899994,368.700012,362.829987,363.420013,363.420013,2663600
2023-01-31,364.709991,370.700012,364.01001,370.339996,370.339996,2572400
2023-02-01,370.01001,386.720001,366.799988,383.920013,383.920013,3362000
2023-02-02,393.279999,402.48999,388.880005,392.230011,392.230011,4020000
2023-02-03,384.290009,386.720001,377.920013,379.329987,379.329987,2695400
2023-02-06,376.209991,379.290009,373.390015,375.230011,375.230011,2369600
2023-02-07,373.429993,384.940002,372.76001,383.820007,383.820007,2476200
