Date,Open,High,Low,Close,Adj Close,Volume
2022-10-25,56.68,57.029999,55.34,55.869999,55.526237,17313000
2022-10-26,56.080002,57.439999,54.959999,55.450001,55.108826,23511300
2022-10-27,55.369999,56.23,52.119999,52.209999,51.88876,27335800
2022-10-28,51.830002,54.439999,51.459999,54.040001,53.7075,19171100
2022-10-31,53.91,54.93,53.169998,54.099998,53.767132,15932500
2022-11-01,55.09,55.439999,54.110001,54.860001,54.522453,11729700
2022-11-02,54.740002,56.27,53.419998,53.450001,53.121132,17302700
2022-11-03,52.709999,54.369999,51.91,53.48,53.150948,12769200
2022-11-04,55.259998,56.91,54.82,56.16,55.814457,18882700
2022-11-07,56.43,56.82,55.459999,56.560001,56.211998,11411300
2022-11-08,57.380001,57.869999,56.48,57.490002,57.136276,14190100
2022-11-09,56.220001,56.650002,55.509998,55.970001,55.625626,19952500
2022-11-10,58.599998,60.380001,58.060001,60.27,59.89917,24982500
2022-11-11,60.650002,63.18,59.880001,62.52,62.135326,17579400
2022-11-14,61.939999,62.75,60.990002,61.779999,61.399876,13988200
2022-11-15,63.5,64.440002,62.419998,63.099998,62.711758,16325000
2022-11-16,60.529999,61.380001,58.119999,58.869999,58.507782,25901900
2022-11-17,57.299999,58.990002,56.509998,58.740002,58.378586,14212300
2022-11-18,59.560001,59.66,58.099998,58.580002,58.219574,9703700
2022-11-21,58.02,58.02,56.82,57.16,56.8083,9968400
2022-11-22,57.549999,58.68,56.98,58.619999,58.259319,8955700
2022-11-23,58.240002,59.060001,57.75,58.93,58.567417,8996800
2022-11-25,58.669998,59.130001,58.389999,58.41,58.05061,4360500
2022-11-28,57.32,57.759998,55.470001,55.75,55.406979,15512600
2022-11-29,55.709999,56.52,54.77,55.119999,54.780857,12874200
2022-11-30,53.580002,57.68,52.610001,57.650002,57.295292,31461400
2022-12-01,57.830002,57.919998,55.099998,55.490002,55.148582,21764200
2022-12-02,54.34,55.419998,53.380001,54.68,54.343567,15946500
2022-12-05,54.369999,55.27,53.700001,54.040001,53.7075,13806900
2022-12-06,53.860001,54.630001,53.240002,53.68,53.349716,17988000
2022-12-07,53.119999,54.240002,52.439999,53.82,53.488857,11367300
2022-12-08,54.560001,55.700001,54.049999,55.200001,54.860363,13609100
2022-12-09,54.68,55.860001,54.52,54.869999,54.532394,9932200
2022-12-12,53.52,55.380001,53.34,55.349998,55.009441,13250600
2022-12-13,57.189999,57.889999,54.650002,55.240002,54.90012,14210500
2022-12-14,55.240002,56.099998,54.060001,54.59,54.254116,11235300
2022-12-15,53.560001,53.720001,51.849998,52.040001,51.719807,17785000
2022-12-16,51.740002,52.540001,51.619999,52.07,51.749619,22951400
2022-12-19,52.169998,52.290001,51.099998,51.720001,51.401775,16470000
2022-12-20,51.34,51.970001,50.450001,50.68,50.368172,16942000
2022-12-21,50.93,51.75,50.75,51.189999,50.875038,20400800
2022-12-22,49.5,49.970001,48.43,49.43,49.125866,40959600
2022-12-23,49.0,50.549999,48.990002,50.200001,49.891129,17425700
2022-12-27,49.610001,50.310001,48.52,50.02,49.712238,15159100
2022-12-28,49.84,51.09,48.830002,49.119999,48.817772,12518700
2022-12-29,49.400002,50.93,49.34,50.650002,50.33836,13204300
2022-12-30,49.450001,50.02,49.130001,49.98,49.785515,11989800
2023-01-03,50.560001,50.959999,49.549999,50.369999,50.174,12422800
2023-01-04,53.049999,54.52,52.73,54.200001,53.989098,25077300
2023-01-05,53.889999,55.389999,53.889999,54.709999,54.497112,18030900
2023-01-06,55.43,57.290001,54.029999,56.77,56.549099,21069800
2023-01-09,56.82,57.52,55.650002,56.360001,56.14069,15715900
2023-01-10,56.16,57.279999,55.860001,57.209999,56.987385,10571300
2023-01-11,57.349998,58.470001,56.919998,58.060001,57.834076,12143000
2023-01-12,58.110001,58.240002,56.43,57.27,57.04715,14888100
2023-01-13,56.73,56.970001,56.119999,56.93,56.708473,12520600
2023-01-17,57.16,58.599998,56.549999,56.849998,56.628784,10962700
2023-01-18,57.509998,58.049999,56.360001,56.509998,56.290108,10035300
2023-01-19,55.709999,57.09,55.279999,56.360001,56.14069,12034200
2023-01-20,57.470001,58.57,56.759998,58.459999,58.232521,13826400
2023-01-23,58.919998,61.91,58.860001,61.82,61.579449,20175400
2023-01-24,61.200001,61.720001,60.869999,61.259998,61.021626,10183200
2023-01-25,60.669998,61.669998,60.419998,61.540001,61.300537,10787200
2023-01-26,62.580002,63.049999,61.290001,62.799999,62.55563,12219500
2023-01-27,62.139999,64.339996,61.959999,63.869999,63.621468,15895800
2023-01-30,62.759998,63.279999,61.689999,61.709999,61.469875,16169000
2023-01-31,59.099998,60.34,58.650002,60.299999,60.065361,23856300
2023-02-01,60.619999,63.23,60.389999,62.599998,62.356407,20902200
2023-02-02,63.560001,63.919998,61.860001,63.169998,62.924191,15877600
2023-02-03,62.0,63.790001,61.900002,62.41,62.167152,12187100
2023-02-06,60.939999,61.18,59.740002,59.98,59.746605,11484300
2023-02-07,60.09,62.389999,59.700001,62.130001,61.888241,12713100
2023-02-08,61.450001,62.330002,60.23,60.25,60.015556,9510500
2023-02-09,61.200001,61.82,59.689999,60.18,59.945831,10094700
2023-02-10,60.5,60.759998,59.25,59.82,59.587227,11429700
2023-02-13,59.82,60.279999,58.84,60.119999,59.886059,11466200
2023-02-14,59.52,62.310001,59.029999,62.07,61.828472,12496200
2023-02-15,61.330002,61.939999,60.459999,61.84,61.599369,10457400
2023-02-16,60.779999,61.349998,59.849998,60.049999,59.81633,12683400
2023-02-17,59.84,60.18,58.509998,59.009998,58.780376,10874900
2023-02-21,58.34,59.709999,57.490002,57.599998,57.375866,12667500
2023-02-22,57.73,58.57,56.830002,56.98,56.758278,12260300
2023-02-23,59.139999,59.75,57.439999,58.75,58.521393,16094600
2023-02-24,57.700001,58.369999,57.349998,58.18,57.953609,9867400
2023-02-27,59.169998,59.560001,57.830002,57.900002,57.674702,8514000
2023-02-28,57.639999,58.740002,57.400002,57.82,57.595009,10493300
2023-03-01,57.860001,58.549999,57.220001,57.34,57.116879,9141400
2023-03-02,55.5,56.700001,54.720001,56.43,56.210419,16625500
2023-03-03,56.459999,56.869999,55.439999,56.779999,56.559055,13769200
2023-03-06,57.279999,58.650002,56.540001,56.830002,56.608868,14472200
2023-03-07,56.5,56.73,55.310001,55.560001,55.343807,13278300
2023-03-08,55.84,56.919998,55.349998,56.889999,56.668629,11515700
2023-03-09,56.639999,57.560001,55.540001,55.599998,55.383648,10200000
2023-03-10,55.66,56.509998,54.529999,54.93,54.716255,14180700
2023-03-13,53.970001,54.549999,52.759998,53.900002,53.690266,17365200
2023-03-14,54.970001,55.419998,53.700001,54.27,54.058823,14657000
2023-03-15,53.330002,54.27,52.880001,54.130001,53.919369,14643600
2023-03-16,53.689999,56.709999,53.610001,56.57,56.349873,14791800
2023-03-17,56.799999,57.720001,56.220001,56.66,56.439526,26655200
2023-03-20,56.700001,57.869999,56.080002,57.639999,57.415714,10610200
2023-03-21,58.380001,59.52,57.599998,58.630001,58.401859,14613700
2023-03-22,58.400002,60.41,58.09,58.169998,57.943645,16949300
2023-03-23,59.18,61.779999,59.130001,61.34,61.101315,23903100
2023-03-24,60.509998,61.400002,60.5,61.16,60.922016,18735600
2023-03-27,61.189999,61.419998,59.169998,59.790001,59.557346,15901000
2023-03-28,59.799999,59.869999,57.82,59.279999,59.049328,20496300
2023-03-29,60.91,64.419998,60.869999,63.540001,63.292755,51939800
2023-03-30,64.029999,64.099998,62.48,63.09,62.844505,23038300
2023-03-31,60.349998,61.66,59.900002,60.34,60.105206,35416500
2023-04-03,59.810001,59.810001,57.869999,59.610001,59.378048,23610800
2023-04-04,59.68,60.099998,56.950001,57.27,57.04715,21303200
2023-04-05,56.82,57.110001,56.009998,57.02,56.798122,19456200
2023-04-06,56.950001,59.150002,56.799999,58.560001,58.450016,21496500
2023-04-10,61.18,63.77,61.0,63.27,63.151169,43280100
2023-04-11,63.639999,64.290001,63.040001,63.57,63.450607,23090200
2023-04-12,64.360001,64.360001,61.84,61.959999,61.843628,16694100
2023-04-13,61.509998,63.369999,60.790001,63.0,62.881676,23286500
2023-04-14,63.18,63.220001,61.77,62.630001,62.512375,14953000
2023-04-17,62.220001,62.77,61.98,62.540001,62.422543,11546800
2023-04-18,63.330002,63.450001,61.48,61.93,61.813686,12175200
2023-04-19,60.98,61.209999,60.380001,60.650002,60.536091,11652600
2023-04-20,59.880001,61.950001,59.869999,61.459999,61.34457,14382200
2023-04-21,61.150002,61.450001,60.73,61.130001,61.01519,9606200
2023-04-24,60.099998,60.880001,59.349998,59.509998,59.398232,13402600
2023-04-25,59.130001,59.34,58.029999,58.139999,58.030804,15987300
2023-04-26,59.580002,61.18,59.34,61.02,60.905396,25385000
2023-04-27,60.75,61.959999,60.130001,61.900002,61.783745,13524600
2023-04-28,62.43,64.440002,62.299999,64.360001,64.23912,18088800
2023-05-01,63.889999,64.099998,62.310001,62.349998,62.232895,12823400
2023-05-02,62.23,62.580002,61.25,61.900002,61.783745,12237600
