Date,Open,High,Low,Close,Adj Close,Volume
2022-10-25,102.160004,104.730003,102.029999,104.360001,104.360001,7687500
2022-10-26,103.529999,107.43,103.529999,104.629997,104.629997,9203700
2022-10-27,105.809998,106.870003,104.309998,104.440002,104.440002,8673500
2022-10-28,104.080002,106.089996,103.529999,105.949997,105.949997,7250900
2022-10-31,105.660004,106.900002,104.82,106.540001,106.540001,8814800
2022-11-01,107.699997,108.839996,105.639999,106.0,106.0,7955800
2022-11-02,105.449997,106.080002,101.790001,101.82,101.82,9583200
2022-11-03,100.199997,100.699997,98.559998,99.25,99.25,8978400
2022-11-04,101.150002,101.160004,98.110001,99.580002,99.580002,11035800
2022-11-07,100.879997,101.559998,98.989998,100.43,100.43,11355200
2022-11-08,100.739998,101.970001,98.050003,99.900002,99.900002,27130300
2022-11-09,90.550003,91.099998,86.279999,86.75,86.75,62029800
2022-11-10,89.75,90.5,87.610001,90.459999,90.459999,36968100
2022-11-11,91.580002,95.580002,91.099998,95.010002,95.010002,22373300
2022-11-14,95.849998,96.620003,94.209999,94.279999,94.279999,20598000
2022-11-15,96.0,97.18,93.699997,95.510002,95.510002,15801900
2022-11-16,95.220001,95.220001,93.720001,93.949997,93.949997,11137700
2022-11-17,92.120003,92.269997,90.849998,91.449997,91.449997,12306400
2022-11-18,92.860001,93.160004,90.910004,91.800003,91.800003,10011700
2022-11-21,100.120003,100.889999,96.32,97.580002,97.580002,70273500
2022-11-22,97.0,97.669998,94.68,96.209999,96.209999,25753700
2022-11-23,96.0,99.339996,95.779999,98.879997,98.879997,15503200
2022-11-25,98.809998,99.809998,98.080002,98.870003,98.870003,6664300
2022-11-28,98.209999,99.129997,95.43,95.690002,95.690002,13660000
2022-11-29,96.0,96.43,93.919998,94.690002,94.690002,13205300
2022-11-30,94.949997,97.940002,93.870003,97.870003,97.870003,15368100
2022-12-01,97.870003,98.839996,96.580002,98.589996,98.589996,13855700
2022-12-02,97.459999,99.690002,97.010002,99.43,99.43,12608100
2022-12-05,98.239998,99.160004,95.669998,95.93,95.93,10764500
2022-12-06,95.730003,96.0,91.980003,92.290001,92.290001,11492400
2022-12-07,92.660004,92.790001,91.260002,92.150002,92.150002,10353400
2022-12-08,92.5,93.43,91.669998,92.550003,92.550003,9351200
2022-12-09,92.370003,94.910004,91.900002,93.379997,93.379997,10111900
2022-12-12,93.730003,94.660004,92.610001,94.660004,94.660004,14140700
2022-12-13,96.489998,97.389999,93.57,94.699997,94.699997,22882100
2022-12-14,94.540001,95.470001,92.620003,94.150002,94.150002,11505400
2022-12-15,92.470001,93.120003,90.120003,90.489998,90.489998,15957700
2022-12-16,90.190002,91.080002,88.809998,90.080002,90.080002,26383900
2022-12-19,89.440002,89.459999,85.410004,85.779999,85.779999,19225300
2022-12-20,86.080002,87.839996,85.760002,87.019997,87.019997,14918400
2022-12-21,87.190002,88.099998,86.480003,86.919998,86.919998,11004800
