Date,Open,High,Low,Close,Adj Close,Volume
2022-10-25,170.169998,171.110001,168.520004,170.710007,165.93811,5661900
2022-10-26,171.320007,172.570007,170.520004,172.210007,167.396179,6123800
2022-10-27,172.350006,173.429993,171.720001,172.309998,167.493362,5390900
2022-10-28,173.0,175.389999,172.589996,174.869995,169.981796,6073900
2022-10-31,174.520004,175.160004,173.419998,173.970001,169.106979,7810000
2022-11-01,174.059998,174.630005,170.419998,173.089996,168.251572,6985000
2022-11-02,172.889999,173.940002,170.289993,170.429993,165.665894,6877300
2022-11-03,169.809998,171.470001,168.940002,170.720001,165.947815,4819900
2022-11-04,171.559998,172.5,169.240005,171.479996,166.686554,5300900
2022-11-07,171.669998,173.850006,171.440002,172.979996,168.144638,6621000
2022-11-08,173.130005,174.690002,172.179993,173.839996,168.980591,5148400
2022-11-09,174.270004,175.0,172.339996,172.449997,167.62944,6150000
2022-11-10,174.350006,174.770004,172.039993,174.470001,169.592972,7877500
2022-11-11,172.729996,173.110001,166.820007,169.25,164.51889,11074700
2022-11-14,170.25,173.259995,170.25,171.910004,167.104538,6581500
2022-11-15,172.190002,173.0,170.520004,172.389999,167.571121,9351000
2022-11-16,173.639999,174.990005,173.130005,173.460007,168.611221,5500900
2022-11-17,173.0,174.990005,172.979996,174.860001,169.972107,4464100
2022-11-18,175.0,176.639999,174.619995,176.199997,171.274628,6555700
2022-11-21,175.889999,176.550003,174.830002,175.970001,172.155121,5706600
2022-11-22,176.399994,177.190002,176.330002,176.820007,172.986694,4707900
2022-11-23,176.440002,177.399994,176.009995,177.009995,173.172562,5389200
2022-11-25,177.380005,178.119995,176.860001,177.240005,173.397598,3058600
2022-11-28,176.75,177.770004,176.559998,177.330002,173.485626,6183100
2022-11-29,177.009995,177.259995,174.660004,176.089996,172.272507,6700500
2022-11-30,176.369995,178.009995,174.779999,178.0,174.141098,13288000
2022-12-01,179.0,179.960007,177.770004,178.740005,174.865067,6282600
2022-12-02,177.5,178.960007,176.960007,178.880005,175.002045,5823900
2022-12-05,178.360001,179.360001,178.0,178.779999,174.90419,5120600
2022-12-06,179.919998,180.0,175.929993,176.100006,172.282303,7943500
2022-12-07,176.570007,177.880005,176.229996,177.169998,173.329102,5702600
2022-12-08,176.820007,177.470001,176.339996,177.199997,173.358444,4798500
2022-12-09,177.119995,177.889999,175.660004,175.740005,171.930115,4561000
2022-12-12,175.949997,177.869995,175.600006,177.839996,173.984558,4882400
2022-12-13,179.100006,180.199997,178.309998,179.210007,175.324875,9177500
2022-12-14,178.580002,181.039993,178.580002,179.759995,175.862946,9533600
2022-12-15,179.199997,179.839996,176.399994,177.490005,173.642181,7602400
2022-12-16,177.0,177.0,174.860001,175.669998,171.861618,18841800
2022-12-19,175.350006,176.169998,174.070007,175.479996,171.675735,5736000
2022-12-20,176.0,176.440002,175.169998,175.669998,171.861618,6174700
2022-12-21,176.270004,178.179993,175.649994,177.679993,173.828033,5472000
2022-12-22,176.770004,177.509995,175.339996,177.029999,173.192139,5709100
2022-12-23,176.669998,177.520004,175.809998,177.479996,173.63237,3683400
2022-12-27,178.110001,178.350006,176.990005,177.429993,173.58345,3067300
2022-12-28,177.759995,178.449997,176.649994,176.660004,172.830154,2645400
2022-12-29,177.550003,178.300003,177.070007,177.559998,173.710648,2828800
2022-12-30,177.490005,177.770004,175.399994,176.649994,172.820374,4216600
2023-01-03,176.160004,178.380005,176.009995,178.190002,174.326996,6344900
2023-01-04,178.889999,180.190002,178.479996,180.130005,176.224945,9788800
2023-01-05,179.020004,179.990005,178.410004,178.800003,174.923782,6255300
2023-01-06,180.130005,180.929993,179.389999,180.25,176.342331,5706000
2023-01-09,179.300003,179.759995,175.179993,175.580002,171.77356,7925300
2023-01-10,175.699997,176.139999,174.320007,175.160004,171.362671,5047500
2023-01-11,175.570007,175.720001,172.110001,174.880005,171.08876,6494800
2023-01-12,174.259995,174.710007,172.800003,174.0,170.227814,4269400
2023-01-13,173.190002,174.009995,172.380005,173.429993,169.670181,6088000
2023-01-17,174.0,174.580002,172.089996,172.360001,168.623367,6053300
2023-01-18,171.649994,172.0,169.710007,169.759995,166.079727,7047800
2023-01-19,169.029999,171.279999,168.710007,169.529999,165.854721,6939500
2023-01-20,170.100006,170.110001,167.479996,168.740005,165.081863,8620600
2023-01-23,169.100006,169.630005,167.949997,168.309998,164.661179,8425400
2023-01-24,169.020004,170.990005,166.009995,168.309998,164.661179,10541800
2023-01-25,167.169998,169.509995,167.080002,169.509995,165.835159,7099800
2023-01-26,169.550003,169.910004,168.649994,168.889999,165.228592,6946100
2023-01-27,168.539993,168.869995,167.770004,168.229996,164.582916,6058100
2023-01-30,167.929993,168.539993,161.080002,162.0,158.487976,23259100
2023-01-31,161.699997,163.429993,161.050003,163.419998,159.877182,11612500
2023-02-01,162.990005,165.979996,162.399994,164.919998,161.344666,9865300
2023-02-02,163.0,166.220001,162.820007,165.539993,161.951218,10099000
2023-02-03,166.029999,166.339996,163.889999,164.610001,161.041382,6868500
2023-02-06,164.550003,164.850006,163.100006,163.360001,159.818497,7021000
2023-02-07,161.600006,163.880005,161.419998,163.399994,159.85762,7310800
2023-02-08,163.300003,164.559998,162.899994,163.610001,160.06308,6054700
2023-02-09,163.630005,164.800003,161.070007,161.399994,157.90097,7949500
2023-02-10,161.770004,162.789993,161.350006,162.149994,158.63472,7028000
2023-02-13,161.330002,162.820007,161.149994,162.75,159.221725,6414700
2023-02-14,162.740005,162.970001,161.759995,162.039993,158.5271,6316000
2023-02-15,161.949997,161.979996,159.289993,159.369995,155.914978,12621800
2023-02-16,159.070007,159.649994,157.919998,158.240005,154.809494,11177000
2023-02-17,157.020004,161.110001,156.619995,160.389999,158.041458,12401900
2023-02-21,159.649994,160.350006,157.889999,158.0,155.686462,9423900
2023-02-22,158.5,158.850006,157.369995,157.779999,155.469681,9820200
2023-02-23,157.710007,158.589996,156.669998,157.729996,155.42041,9385100
2023-02-24,156.649994,156.850006,155.210007,155.970001,153.686188,8689700
2023-02-27,156.449997,156.899994,155.080002,155.630005,153.351166,7267100
2023-02-28,154.979996,155.270004,153.039993,153.259995,151.015854,9062300
2023-03-01,153.009995,153.240005,151.910004,152.570007,150.335983,6767000
2023-03-02,151.75,152.759995,151.229996,152.449997,150.217712,8762500
2023-03-03,153.369995,154.119995,152.839996,154.020004,151.76474,5747200
2023-03-06,154.660004,155.729996,154.570007,155.559998,153.282181,8148200
2023-03-07,156.089996,156.25,153.350006,154.089996,151.83371,7457700
